,size,H,name,slope,intercept,r_value
676,13500,0.45,0.45_14,0.11117362440005152,13.08307100449159,0.055991550044399964
677,14000,0.45,0.45_14,0.10473150273483821,13.003487223403178,0.052745056334377
678,14500,0.45,0.45_14,0.10840270008553071,12.950267221262157,0.05421895967366117
679,15000,0.45,0.45_14,0.1323129706804553,12.856624956633487,0.06559689266940766
680,15500,0.45,0.45_14,0.10521221795231352,12.969475590757048,0.053800028251124364
681,16000,0.45,0.45_14,0.1046110115643746,12.833716749083491,0.053541777599012734
682,16500,0.45,0.45_14,0.12078215326084875,12.89148031879037,0.05993264532115413
683,17000,0.45,0.45_14,0.11834256112695948,12.9734669123029,0.058479054286302457
684,17500,0.45,0.45_14,0.09405296031994502,13.101236704566162,0.04780957703895933
685,18000,0.45,0.45_14,0.14847237930950233,12.705328208050053,0.07489194080052683
686,18500,0.45,0.45_14,0.2117343300444893,12.31742561558193,0.10468738618311918
687,19000,0.45,0.45_14,0.14477611333429996,13.012229478218806,0.0799838043937912
688,19500,0.45,0.45_14,0.12045883997099156,13.253154625564266,0.07149605371188171
689,20000,0.45,0.45_14,0.1068387054277747,13.374365829731158,0.06700756453736734
690,20500,0.45,0.45_14,0.08753605743486653,13.578570490995896,0.05835991120893596
691,21000,0.45,0.45_14,0.09625975509855553,13.504471643859802,0.06614413516760016
692,21500,0.45,0.45_14,0.08319101774428198,13.742001939122225,0.06040707880309015
693,22000,0.45,0.45_14,0.06341082657089364,14.021831601833375,0.04916130221694031
694,22500,0.45,0.45_14,0.05418920301421545,14.160978700842486,0.04448378905567814
695,23000,0.45,0.45_14,0.03941590623177274,14.345949539332201,0.03392300222157116
696,23500,0.45,0.45_14,0.03969484878224271,14.326770351947525,0.035251423496975624
697,24000,0.45,0.45_14,0.03560821250968805,14.367165651505502,0.03263058397170801
698,24500,0.45,0.45_14,0.03413247514209064,14.389188128009977,0.032305118568790085
699,25000,0.45,0.45_14,0.026178748438579823,14.502550799051695,0.025670031528759487
700,500,0.45,0.45_15,0.8769395326623253,10.718548125457385,0.19907846054750789
701,1000,0.45,0.45_15,0.178751398699322,10.731775288796404,0.08152716760449778
702,1500,0.45,0.45_15,0.11688964448672767,10.61853142649024,0.0707281070323802
703,2000,0.45,0.45_15,0.09047992436223243,10.703482162979299,0.06242695455387502
704,2500,0.45,0.45_15,0.15334376216720516,10.218473571073854,0.09962465194768194
705,3000,0.45,0.45_15,0.07226296208930465,10.796539349192662,0.05202758378423549
706,3500,0.45,0.45_15,0.04319766313913325,11.151464665255943,0.03558058744779643
707,4000,0.45,0.45_15,0.06807247968777358,11.091888197107032,0.06123117853021312
708,4500,0.45,0.45_15,0.020442283325937144,11.759772348340393,0.021662940526555513
709,5000,0.45,0.45_15,0.016662899173880114,11.760891210758361,0.018420205780257937
710,5500,0.45,0.45_15,0.04020739201998357,11.387319244588234,0.04521741810830204
711,6000,0.45,0.45_15,0.034154763503708566,11.464630951100345,0.03968063194981822
712,6500,0.45,0.45_15,0.036230661004694,11.390089469168279,0.04143787480881665
713,7000,0.45,0.45_15,0.058185807745164166,10.96643311165489,0.062234009024866484
714,7500,0.45,0.45_15,0.04714675022609083,11.126028466184943,0.0513177633395396
715,8000,0.45,0.45_15,0.04648812355519964,11.098913639718297,0.05039116242367712
716,8500,0.45,0.45_15,0.037727420768903785,11.238965967785587,0.041651926916986264
717,9000,0.45,0.45_15,0.04011670366528716,11.142458970165283,0.043504630872665276
718,9500,0.45,0.45_15,0.0390651063820225,11.083273634648481,0.04169535828658836
719,10000,0.45,0.45_15,0.037769230822429424,11.071264518682657,0.03981799492593614
720,10500,0.45,0.45_15,0.047821087994498655,10.843629633126229,0.04852028098580951
721,11000,0.45,0.45_15,0.04412952635126939,10.938528461519178,0.04492056575572962
722,11500,0.45,0.45_15,0.06862471841255793,10.305105061769009,0.06509018974299799
723,12000,0.45,0.45_15,0.052238488053215605,10.81237337943086,0.052540804826819186
724,12500,0.45,0.45_15,0.0419182834537341,11.105291205930271,0.04380744189064058
725,13000,0.45,0.45_15,0.03709961086582472,11.224370335505567,0.03978110635829563
726,13500,0.45,0.45_15,0.041510470631689195,11.086861871900728,0.04440150284424109
727,14000,0.45,0.45_15,0.04732808495679312,10.901075603906742,0.04959771652871634
728,14500,0.45,0.45_15,0.04889362319688593,10.814686172499343,0.0505970833977745
729,15000,0.45,0.45_15,0.07174059578457512,10.202576185407958,0.06814779096965691
730,15500,0.45,0.45_15,0.06421729977778433,10.426628856956667,0.062038719998300136
731,16000,0.45,0.45_15,0.05935431213712837,10.568273926796667,0.05835451809520145
732,16500,0.45,0.45_15,0.04956467345859083,10.87483741129318,0.04970443943614711
733,17000,0.45,0.45_15,0.047870422385742614,10.918957973174324,0.048561511145114894
734,17500,0.45,0.45_15,0.04226289669033895,11.104010149090481,0.043533055360312364
735,18000,0.45,0.45_15,0.03991681651599279,11.170927084525744,0.04162900228979828
736,18500,0.45,0.45_15,0.06900682076286334,10.134902364554558,0.0674857852477811
737,19000,0.45,0.45_15,0.06911510105219046,10.152522937146001,0.06882829142079949
738,19500,0.45,0.45_15,0.06200125951714557,10.420250675500412,0.06354660113684568
739,20000,0.45,0.45_15,0.06069972553812025,10.449868131295277,0.06340983914450435
740,20500,0.45,0.45_15,0.061158703362338536,10.42022036667426,0.06452769895333271
741,21000,0.45,0.45_15,0.05941142660907291,10.458227029518234,0.06305887739448447
742,21500,0.45,0.45_15,0.05886630750870293,10.443395171325697,0.062429744643407885
743,22000,0.45,0.45_15,0.06092920575882616,10.34474376917435,0.06420882237816004
744,22500,0.45,0.45_15,0.0649549197807124,10.181091406408584,0.06766430627425433
745,23000,0.45,0.45_15,0.06507551482642568,10.177864971266793,0.06779067464384157
746,23500,0.45,0.45_15,0.06450576888877436,10.193225900575772,0.06779279184840746
747,24000,0.45,0.45_15,0.08268803022265026,9.418916111141343,0.0841713266723175
748,24500,0.45,0.45_15,0.08027485036165152,9.510337694517187,0.08301904461364623
749,25000,0.45,0.45_15,0.07842607460157817,9.568838119349483,0.08154370356584956
750,500,0.45,0.45_16,0.2959998283681329,11.560080450758383,0.0709776980469427
751,1000,0.45,0.45_16,0.2898706847248502,11.146315784117876,0.1164002534197874
752,1500,0.45,0.45_16,0.5478879435461025,11.01738833617712,0.17767757048798477
753,2000,0.45,0.45_16,0.4260868015997982,11.265392739632873,0.18721743048275719
754,2500,0.45,0.45_16,0.23151563491980548,12.017164565577621,0.12249380856521451
755,3000,0.45,0.45_16,0.17208831414339631,12.307084610591737,0.10832883094062326
756,3500,0.45,0.45_16,0.149643199807465,12.444795998927104,0.10198028979692679
757,4000,0.45,0.45_16,0.14659224482026267,12.50933711150675,0.11612256181752226
758,4500,0.45,0.45_16,0.08744684356362492,12.325297999025594,0.08187485971365481
759,5000,0.45,0.45_16,0.08073377343969977,12.462748891428923,0.07794915167591296
760,5500,0.45,0.45_16,0.07382175248482982,12.590852972973844,0.07278371958494893
761,6000,0.45,0.45_16,0.04511445589862969,12.65785377025172,0.042667699663461976
762,6500,0.45,0.45_16,0.05025869788531515,12.731749302508394,0.04968948895903608
763,7000,0.45,0.45_16,0.027802809571799657,12.56167200046696,0.029223439316863307
764,7500,0.45,0.45_16,0.016812073724863617,12.988588785087169,0.01521174745775583
765,8000,0.45,0.45_16,0.019923096767838863,13.039464332858733,0.01847270380076391
766,8500,0.45,0.45_16,0.024265454203479662,13.578310390484745,0.01974567361306384
767,9000,0.45,0.45_16,0.03428372991399303,14.13527984369476,0.02592669917138868
768,9500,0.45,0.45_16,0.05645509616426247,15.318179886319399,0.035672189974753014
769,10000,0.45,0.45_16,0.07681855974149544,16.125838858302846,0.044058915412187385
770,10500,0.45,0.45_16,0.08096993013370343,16.19653538203238,0.04656512220941299
771,11000,0.45,0.45_16,0.11922051165479615,18.32789021171786,0.05744605129883093
772,11500,0.45,0.45_16,0.12981053095483266,18.69402619106767,0.059887303513321416
773,12000,0.45,0.45_16,0.12261828783810497,18.29959559386334,0.0566647854954866
774,12500,0.45,0.45_16,0.12519858490445865,18.232952550721635,0.05753610337254619
775,13000,0.45,0.45_16,0.12632246981312534,18.159896156084415,0.057630066614238154
776,13500,0.45,0.45_16,0.13175137595766725,18.153654076634222,0.0599251886425471
777,14000,0.45,0.45_16,0.1352046970017922,18.13078419645166,0.061282544839232074
778,14500,0.45,0.45_16,0.13887575260628823,18.162602769737614,0.06274125655179634
779,15000,0.45,0.45_16,0.14245217520253098,18.123537178809055,0.0642499214929773
780,15500,0.45,0.45_16,0.1430534635860273,18.158584207808484,0.06528733755444757
781,16000,0.45,0.45_16,0.14119475282200342,18.169249259805298,0.06432040350100357
782,16500,0.45,0.45_16,0.139168631597326,18.28824109093595,0.06237167958800439
783,17000,0.45,0.45_16,0.14319842089456514,18.302207029236655,0.06410310770373524
784,17500,0.45,0.45_16,0.15013633220250444,18.412735360645403,0.06830213093390562
785,18000,0.45,0.45_16,0.14141434720883556,18.37321277480925,0.06481775959783767
786,18500,0.45,0.45_16,0.14749057866245024,18.474169803328525,0.06769850547916445
787,19000,0.45,0.45_16,0.15345146325584014,18.58481243042479,0.071928498949054
788,19500,0.45,0.45_16,0.14929380467871,18.623747051673693,0.06941483342721307
789,20000,0.45,0.45_16,0.15167340449790687,18.724311134127376,0.07015155122469209
790,20500,0.45,0.45_16,0.1529044439455926,18.881910116653707,0.06942014958146538
791,21000,0.45,0.45_16,0.18714010196581862,20.16613541769518,0.07833794129697713
792,21500,0.45,0.45_16,0.2065806256935011,20.828662686914054,0.08313912682158993
793,22000,0.45,0.45_16,0.22854939129842278,21.588350901893026,0.088740478243888
794,22500,0.45,0.45_16,0.20463563694819925,20.828882205981937,0.08156487286892151
795,23000,0.45,0.45_16,0.19151390187410272,20.43531303101763,0.07773623797329578
796,23500,0.45,0.45_16,0.17257851879735606,19.8253337446136,0.07164215155851142
797,24000,0.45,0.45_16,0.1710138783383713,19.74765824919924,0.07164737500520109
798,24500,0.45,0.45_16,0.20198688448939203,20.667766130196203,0.08397710323898407
799,25000,0.45,0.45_16,0.21050715392098052,20.972113540597338,0.08792692598417283
800,500,0.45,0.45_17,0.14153876021603007,11.046077449083452,0.04683302280461541
801,1000,0.45,0.45_17,0.6090345403960605,13.560234544080071,0.12967512100503364
802,1500,0.45,0.45_17,0.5240089974520216,12.484918667680672,0.12381003134814189
803,2000,0.45,0.45_17,0.38124797472130323,12.43503190384142,0.14504077069135193
804,2500,0.45,0.45_17,0.11833427899893219,12.748228591764974,0.04437090428579277
805,3000,0.45,0.45_17,0.13039506217694058,13.004835760365523,0.05572181092219005
806,3500,0.45,0.45_17,0.12684344148984403,13.122692847530464,0.0712726079445187
807,4000,0.45,0.45_17,0.06976183765812206,12.867153750223183,0.05035328569700491
808,4500,0.45,0.45_17,0.08341161774510449,13.012745307222282,0.08282518466211096
809,5000,0.45,0.45_17,-0.0263840781972127,12.004716778251924,-0.02963074587590224
810,5500,0.45,0.45_17,-0.05263957732138797,12.119454035987703,-0.05388407756075969
811,6000,0.45,0.45_17,-0.06675582642632681,12.565469045036114,-0.056664228993988194
812,6500,0.45,0.45_17,-0.048595546941194966,12.710054777225855,-0.04234668917328072
813,7000,0.45,0.45_17,-0.024026792634074878,13.027928271186425,-0.022240317802041103
814,7500,0.45,0.45_17,-0.025852576113106523,13.098568946112051,-0.024035830587550374
815,8000,0.45,0.45_17,-0.025855191570291525,13.384234034779459,-0.02269562640081005
816,8500,0.45,0.45_17,-0.01211849458280586,13.610253481308586,-0.011040835880767628
817,9000,0.45,0.45_17,-0.014150888992960953,13.745477990183542,-0.01258488791211565
818,9500,0.45,0.45_17,-0.005645187129465026,14.133535229184838,-0.004713030296597793
819,10000,0.45,0.45_17,0.0014146399298282653,14.205090276703146,0.0011908295530236293
820,10500,0.45,0.45_17,0.006807253219892927,14.318111103813465,0.005798842274263453
821,11000,0.45,0.45_17,0.009003365079499682,14.450878131108052,0.007597102933683384
822,11500,0.45,0.45_17,0.011648248031015917,14.747503697079411,0.00935395023550304
823,12000,0.45,0.45_17,0.022223003919513318,15.416155790598241,0.0165070936633131
824,12500,0.45,0.45_17,0.0324305712288476,16.083978379379424,0.022287367772517917
825,13000,0.45,0.45_17,0.035238881008855666,16.116639866815056,0.024110384675079064
826,13500,0.45,0.45_17,0.03897381450516168,16.204035462246203,0.026604238445909506
827,14000,0.45,0.45_17,0.047318187161166606,16.38798322556211,0.032857707492719164
828,14500,0.45,0.45_17,0.04696131137773916,16.442028923150993,0.03250233370205567
829,15000,0.45,0.45_17,0.05101298458931253,16.531195325669056,0.03556521100955061
830,15500,0.45,0.45_17,0.05063602962259984,16.612824306229175,0.03480861558143149
831,16000,0.45,0.45_17,0.0557753878585987,16.711602216968892,0.03792536175203376
832,16500,0.45,0.45_17,0.06323357688784725,17.04278019257773,0.041694766447506804
833,17000,0.45,0.45_17,0.06659219149621966,17.064160528434662,0.04366640509609059
834,17500,0.45,0.45_17,0.07138019491483313,17.123109606011933,0.0468539477976988
835,18000,0.45,0.45_17,0.07025583805946703,17.27047888224569,0.04539651988054122
836,18500,0.45,0.45_17,0.0769679994840262,17.58105148720827,0.04799440988343296
837,19000,0.45,0.45_17,0.0789815593725058,17.665526204648117,0.049328336978409076
838,19500,0.45,0.45_17,0.08034252012859881,17.72148937961569,0.04992871771518367
839,20000,0.45,0.45_17,0.08282569345762864,17.74610996929096,0.05116002729973641
840,20500,0.45,0.45_17,0.08630709157981685,17.850051987971455,0.0534442557905141
841,21000,0.45,0.45_17,0.08890860965836447,17.92912883845444,0.055602069407167685
842,21500,0.45,0.45_17,0.08581600075254059,17.88094085794626,0.05406438374455264
843,22000,0.45,0.45_17,0.08969342963821303,17.998592071850407,0.05698614282767335
844,22500,0.45,0.45_17,0.09489122838159345,18.14918381453017,0.061036354921484126
845,23000,0.45,0.45_17,0.09382381683231615,18.177247081618386,0.05993372494667734
846,23500,0.45,0.45_17,0.09463241176876591,18.297405917693986,0.05948547349532897
847,24000,0.45,0.45_17,0.09925698427562457,18.403108420702903,0.06267799972456506
848,24500,0.45,0.45_17,0.09905074872918505,18.424496280943675,0.06290528771298609
849,25000,0.45,0.45_17,0.10326158616909155,18.919698816599954,0.06210380978575977
850,500,0.45,0.45_18,0.24166724620599894,9.19572041059323,0.07271741081440121
851,1000,0.45,0.45_18,0.2503596670756018,10.593078992019063,0.08906688241303663
852,1500,0.45,0.45_18,0.03890702142948477,10.877996936975345,0.021909122782512218
853,2000,0.45,0.45_18,-0.006248499265444611,11.494285961739012,-0.003376705207512254
854,2500,0.45,0.45_18,0.05915789046465818,12.589346658952847,0.025739200838873592
855,3000,0.45,0.45_18,0.10678168930568609,13.319228219066424,0.043100036239175625
856,3500,0.45,0.45_18,0.3311949109367805,16.51201759166567,0.1050792309417051
857,4000,0.45,0.45_18,0.3562162486335828,16.675182180652826,0.11183064993301725
858,4500,0.45,0.45_18,0.35976046002720485,17.172935748251657,0.11800080843039978
859,5000,0.45,0.45_18,0.22792897298371922,15.714519595822594,0.08453908114688745
860,5500,0.45,0.45_18,0.18998932373418023,15.169158672662276,0.07312641138629215
861,6000,0.45,0.45_18,0.13121710177688578,14.585618181193954,0.05401945441966066
862,6500,0.45,0.45_18,0.10946803245434497,14.461595686104081,0.050013769001045295
863,7000,0.45,0.45_18,0.09357256975052222,14.241907320955413,0.04433934996516217
864,7500,0.45,0.45_18,0.09253460993908079,14.219954587315575,0.04495191374747652
865,8000,0.45,0.45_18,0.06882874381317486,14.011321905207001,0.03498394322103002
866,8500,0.45,0.45_18,0.06268743825482653,13.908939514055339,0.03217892768703216
867,9000,0.45,0.45_18,0.050682994739844854,13.682742149960779,0.0261700411339114
868,9500,0.45,0.45_18,0.09180397206926053,14.064520046187255,0.04560471275632764
869,10000,0.45,0.45_18,0.09427708504857625,14.07407992394786,0.048905688832055545
870,10500,0.45,0.45_18,0.08477420769728201,14.07152380515209,0.04748609386760753
871,11000,0.45,0.45_18,0.050186195102513334,13.965646045349246,0.030105725436728903
872,11500,0.45,0.45_18,0.05259477735122391,13.91539243377908,0.03180707877712153
873,12000,0.45,0.45_18,0.041891439451488995,13.80291470604981,0.025621631223657113
874,12500,0.45,0.45_18,0.04247132944967918,13.748967587593192,0.026025471070311907
875,13000,0.45,0.45_18,0.033593470153188094,13.630858391356385,0.02069646922091367
876,13500,0.45,0.45_18,0.03735659893902306,13.54772086407546,0.022955241215193142
877,14000,0.45,0.45_18,0.04039308049838684,13.558760788785857,0.024773777049210303
878,14500,0.45,0.45_18,0.04427253610063764,13.754167247866999,0.026375969684765417
879,15000,0.45,0.45_18,0.03634479885437808,13.922044940708497,0.021924886977090698
880,15500,0.45,0.45_18,0.03654736328665711,13.97294827989981,0.021949396627912964
881,16000,0.45,0.45_18,0.03707930637011876,14.10880884212971,0.021703506867753457
882,16500,0.45,0.45_18,0.05588600076299292,14.41878089626983,0.03018517324011673
883,17000,0.45,0.45_18,0.057943022618728766,14.361334335808158,0.031108258652497393
884,17500,0.45,0.45_18,0.05918949027419498,14.270471442801828,0.031561995253364124
885,18000,0.45,0.45_18,0.0892064301981642,14.443411251495483,0.044755697929442256
886,18500,0.45,0.45_18,0.07748023391375612,14.34881932905587,0.03924218394312364
887,19000,0.45,0.45_18,0.0903042327416245,14.367980297863623,0.045379722483915565
888,19500,0.45,0.45_18,0.08560815189845486,14.333659311008377,0.043572772544860874
889,20000,0.45,0.45_18,0.09421012181383828,14.350868017316683,0.047701126917298796
890,20500,0.45,0.45_18,0.07937798997354344,14.32086426469394,0.04123877838468281
891,21000,0.45,0.45_18,0.07343141915168236,14.294628955594732,0.0385246688276606
892,21500,0.45,0.45_18,0.06935575737580972,14.256841375118718,0.036519224907681565
893,22000,0.45,0.45_18,0.07265685533273677,14.241324995769693,0.03844774369708476
894,22500,0.45,0.45_18,0.07032200386947392,14.227975231173868,0.037594575860506366
895,23000,0.45,0.45_18,0.06522691758799326,14.175731813467959,0.0350686965776509
896,23500,0.45,0.45_18,0.07068928791463056,14.170533175660236,0.037913131738426094
897,24000,0.45,0.45_18,0.06893251627018797,14.128973064944626,0.03704503109263234
898,24500,0.45,0.45_18,0.06558483733800122,14.077673491957253,0.035346314580145206
899,25000,0.45,0.45_18,0.07646001138024619,14.115489239087072,0.0405715061700878
900,500,0.45,0.45_19,0.4101955618318231,11.636075437343269,0.11885929986213115
901,1000,0.45,0.45_19,-0.09109064977329964,11.319260137685163,-0.06433343283259708
902,1500,0.45,0.45_19,0.02694932923449228,10.932422459988448,0.02042954643556612
903,2000,0.45,0.45_19,0.02734376008530113,10.510419402689978,0.019946891370356132
904,2500,0.45,0.45_19,0.04681366004319319,10.738101199042552,0.029246359631871457
905,3000,0.45,0.45_19,0.11725730213928115,10.442895337168828,0.06023830225964631
906,3500,0.45,0.45_19,0.15772891559399335,10.01449624426696,0.07617560156769096
907,4000,0.45,0.45_19,0.25492355306535763,9.634312504110252,0.1028913929781729
908,4500,0.45,0.45_19,0.26354423164584034,9.61477337349361,0.10426922127534545
909,5000,0.45,0.45_19,0.3235229641466869,9.310897273890433,0.1184454444653615
910,5500,0.45,0.45_19,0.3315181128905666,8.856183732441101,0.12035074862779643
911,6000,0.45,0.45_19,0.36949208556467716,8.611403785413078,0.12590634584584284
912,6500,0.45,0.45_19,0.37909862858304705,8.241784544654266,0.127420668782879
913,7000,0.45,0.45_19,0.3828024415471027,8.184178113264384,0.12640407593915837
914,7500,0.45,0.45_19,0.43594307011669775,7.602967288143544,0.1381774148526845
915,8000,0.45,0.45_19,0.40627225191441524,7.8565851196123475,0.13364140740279634
916,8500,0.45,0.45_19,0.41501626956732357,7.615964213372777,0.13617889875664207
917,9000,0.45,0.45_19,0.4655118617212929,7.1008713787732995,0.14802401572307372
918,9500,0.45,0.45_19,0.533474093616541,6.410098797557565,0.16102236959209945
919,10000,0.45,0.45_19,0.5014519280303604,6.600079129405477,0.15240807635918144
920,10500,0.45,0.45_19,0.46232092241108896,7.276730259921169,0.14738225763857937
921,11000,0.45,0.45_19,0.4357094495889372,8.284283564832982,0.12705325419915053
922,11500,0.45,0.45_19,0.44665419555280966,8.08301651385516,0.1292025993240994
923,12000,0.45,0.45_19,0.46689124057757775,7.8825778335245,0.1332787479834707
924,12500,0.45,0.45_19,0.44109632075644484,8.049909354681274,0.12728935339533828
925,13000,0.45,0.45_19,0.40316366623242483,8.385700638125584,0.1185884136851043
926,13500,0.45,0.45_19,0.39446002687515985,8.48906558243132,0.12082180435975884
927,14000,0.45,0.45_19,0.3553359245068723,8.92410650832159,0.11298576087971654
928,14500,0.45,0.45_19,0.300869276381591,9.597083633244173,0.10104186841900058
929,15000,0.45,0.45_19,0.28260301413955147,9.76784268296674,0.09702382345166283
930,15500,0.45,0.45_19,0.2629633540153543,9.939618063943941,0.09157414782292085
931,16000,0.45,0.45_19,0.26861473531046315,9.859086879064389,0.09436074466290134
932,16500,0.45,0.45_19,0.2601438415358525,9.95988255905782,0.09490814404291285
933,17000,0.45,0.45_19,0.22407529848446298,10.50659480518473,0.08733352659849615
934,17500,0.45,0.45_19,0.18444085140981772,11.082115593770654,0.07703123789724774
935,18000,0.45,0.45_19,0.16663618773171202,11.290170165679081,0.07143734890244696
936,18500,0.45,0.45_19,0.15742215810301013,11.37053459034598,0.06819583766876322
937,19000,0.45,0.45_19,0.15626093897004434,11.343798699411833,0.06778525985424255
938,19500,0.45,0.45_19,0.15721816037348954,11.235334252204545,0.06797750523957576
939,20000,0.45,0.45_19,0.16489030743033392,11.142211170848562,0.0706104267697771
940,20500,0.45,0.45_19,0.17042161369020345,11.006703479129747,0.07238325416275102
941,21000,0.45,0.45_19,0.1899339557945895,10.69110723081166,0.07922214619893306
942,21500,0.45,0.45_19,0.19904556977072302,10.54767757393568,0.08257350630276603
943,22000,0.45,0.45_19,0.20870484415627424,10.307299844853844,0.08728611026224188
944,22500,0.45,0.45_19,0.21367278258448333,10.225261787910412,0.09029528293246569
945,23000,0.45,0.45_19,0.19786609182047232,10.582841175847625,0.09088465381882296
946,23500,0.45,0.45_19,0.13745336879196388,11.968980482701374,0.06620212757650662
947,24000,0.45,0.45_19,0.13247040211286967,12.180962839060099,0.06414059905404353
948,24500,0.45,0.45_19,0.13346445918127317,12.161329566365785,0.06718955337850174
949,25000,0.45,0.45_19,0.11697336346909343,12.579868820035838,0.05962200894012581
950,500,0.45,0.45_20,-0.019974873089176694,9.225656209931108,-0.007634661350520256
951,1000,0.45,0.45_20,-0.08455515379934742,10.138541578682778,-0.04417399521878551
952,1500,0.45,0.45_20,-0.17869406039379584,9.948765183718047,-0.11250683481350822
953,2000,0.45,0.45_20,-0.07739319374895019,11.886973385934548,-0.0446329634731634
954,2500,0.45,0.45_20,0.020278622548958198,13.296961802838684,0.013341060211916144
955,3000,0.45,0.45_20,0.007533639903588329,14.406862673692093,0.004065110441313518
956,3500,0.45,0.45_20,0.07411630796859994,16.02238347507238,0.034675326171706065
957,4000,0.45,0.45_20,0.1179064869149558,16.723120468624394,0.053445842898124644
958,4500,0.45,0.45_20,0.13011989875119578,17.005960824636468,0.06199081588268502
959,5000,0.45,0.45_20,0.14588631584094552,17.348010836736837,0.07096525437519176
960,5500,0.45,0.45_20,0.1697160376972475,17.82722160476825,0.08867085840925154
961,6000,0.45,0.45_20,0.09214486730427471,16.30467146592639,0.05350571072569103
962,6500,0.45,0.45_20,0.07331935012895265,16.032062171646167,0.0436933250175872
963,7000,0.45,0.45_20,0.082900771829979,16.599122961123367,0.04609092527966702
964,7500,0.45,0.45_20,0.09838573941414874,16.97370434172556,0.05671655619490862
965,8000,0.45,0.45_20,0.08283163014023809,16.758848585681633,0.04711726003726254
966,8500,0.45,0.45_20,0.08787222253799598,16.900669746203832,0.0531248629753089
967,9000,0.45,0.45_20,0.08516255821221987,16.89254352284712,0.05486966116615325
968,9500,0.45,0.45_20,0.09430975429815668,17.16863317453326,0.0663242733711861
969,10000,0.45,0.45_20,0.08481715573435807,16.988206338201692,0.06081982249388814
970,10500,0.45,0.45_20,0.08984558910195409,17.154823222333192,0.07184073408121572
971,11000,0.45,0.45_20,0.07088279583977528,16.598712921471392,0.06361252936903017
972,11500,0.45,0.45_20,0.055390621177449535,16.13151061144922,0.05508651736108988
973,12000,0.45,0.45_20,0.03785417218429155,15.647232896714435,0.03843382506933029
974,12500,0.45,0.45_20,0.04410987887974307,15.86184858340879,0.04837310253218884
975,13000,0.45,0.45_20,0.03040945404017594,15.431054457240707,0.03498388700426098
976,13500,0.45,0.45_20,0.005723679326428518,14.766031012941779,0.006275821663116783
977,14000,0.45,0.45_20,-0.0063549075988301885,14.531033717424826,-0.006466031729372935
978,14500,0.45,0.45_20,-0.0017940881263376538,14.69290991263709,-0.0018359672917633648
979,15000,0.45,0.45_20,0.000519530835200868,14.779773233521553,0.0005383173306323294
980,15500,0.45,0.45_20,0.007868450632848276,15.017910300569334,0.008320780839950515
981,16000,0.45,0.45_20,0.0068174466411547695,15.164587132474022,0.006993908624372978
982,16500,0.45,0.45_20,0.007069907105934713,15.824140884755883,0.006266023049227238
983,17000,0.45,0.45_20,0.012061562391243891,16.345910529590345,0.010037402946493803
984,17500,0.45,0.45_20,0.01789670028862987,16.942644550032195,0.013882764812069912
985,18000,0.45,0.45_20,0.025166554476718877,17.46702886326873,0.0187078449939396
986,18500,0.45,0.45_20,0.0267788057294054,17.552479282168935,0.019803468938007832
987,19000,0.45,0.45_20,0.04752970737347958,19.432579276538007,0.030533247711732676
988,19500,0.45,0.45_20,0.04622936529429672,19.23125957997409,0.029649364291575733
989,20000,0.45,0.45_20,0.049651645797105855,19.44418904109696,0.031559391087798976
990,20500,0.45,0.45_20,0.04676082060673956,19.125824656739926,0.029720417105990896
991,21000,0.45,0.45_20,0.06493836716309993,20.373332518454216,0.039192886533466
992,21500,0.45,0.45_20,0.07979501294005008,21.410559784725255,0.04580977375385457
993,22000,0.45,0.45_20,0.07529590000250376,21.058366024680534,0.04340072692664949
994,22500,0.45,0.45_20,0.07302803069772026,20.83517824864811,0.04218694722998736
995,23000,0.45,0.45_20,0.07362792009780854,20.871336529554302,0.04252699634433016
996,23500,0.45,0.45_20,0.07157391192394416,20.682134048095108,0.04141269316309289
997,24000,0.45,0.45_20,0.07063374637927136,20.555637421739405,0.04083485883337835
998,24500,0.45,0.45_20,0.07431066548641777,20.775567996715402,0.04261995483317233
999,25000,0.45,0.45_20,0.07496344178086521,20.684596976245196,0.04295506520108978
